Timestamp_Epoch,Acq_Time_ms,PSD_Calc_Time_ms,CPU_Load_Pct,RAM_Used_MB,RAM_Total_MB,Swap_Used_MB,Disk_Usage_Pct,CenterFreq_Hz,RBW_Hz,SampleRate_Hz,Span_Hz,Overlap,Scale,Window,LNA,VGA,Amp,PSD_Bins
1765327732,1006.55,1332.99,1.87,1841,8063,0,10.65,98000000,5000,20000000,20000000,0.50,dBm,2,0,0,1,4096
1765327735,1006.29,1313.05,10.81,1815,8063,0,10.65,98000000,5000,20000000,20000000,0.50,dBm,2,0,0,1,4096
1765327739,1006.42,1311.57,11.01,1839,8063,0,10.65,98000000,5000,20000000,20000000,0.50,dBm,2,0,0,1,4096
1765327742,1006.29,1339.55,11.02,1963,8063,0,10.65,98000000,5000,20000000,20000000,0.50,dBm,2,0,0,1,4096
1765327746,1006.30,1307.79,10.80,1925,8063,0,10.65,98000000,5000,20000000,20000000,0.50,dBm,2,0,0,1,4096
1765327749,1006.67,1337.44,11.30,1918,8063,0,10.65,98000000,5000,20000000,20000000,0.50,dBm,2,0,0,1,4096
1765327752,1006.29,1316.77,10.91,1885,8063,0,10.65,98000000,5000,20000000,20000000,0.50,dBm,2,0,0,1,4096
1765327756,1006.54,1356.22,11.23,1919,8063,0,10.65,98000000,5000,20000000,20000000,0.50,dBm,2,0,0,1,4096
1765327759,1006.17,1446.36,11.59,1873,8063,0,10.65,98000000,5000,20000000,20000000,0.50,dBm,2,0,0,1,4096
1765327763,1006.55,1684.39,12.91,1877,8063,0,10.65,98000000,5000,20000000,20000000,0.50,dBm,2,0,0,1,4096
1765327766,1006.17,1674.40,13.37,1878,8063,0,10.65,98000000,5000,20000000,20000000,0.50,dBm,2,0,0,1,4096
1765327769,1006.17,1675.56,13.93,1869,8063,0,10.65,98000000,5000,20000000,20000000,0.50,dBm,2,0,0,1,4096
1765327773,1006.17,1695.17,13.60,1879,8063,0,10.65,98000000,5000,20000000,20000000,0.50,dBm,2,0,0,1,4096
1765327776,1006.16,1676.38,13.64,1852,8063,0,10.65,98000000,5000,20000000,20000000,0.50,dBm,2,0,0,1,4096
1765327779,1006.17,1676.04,13.86,1833,8063,0,10.65,98000000,5000,20000000,20000000,0.50,dBm,2,0,0,1,4096
1765327783,1006.17,1700.86,13.96,1917,8063,0,10.65,98000000,5000,20000000,20000000,0.50,dBm,2,0,0,1,4096
1765327786,1006.17,1676.25,12.92,1897,8063,0,10.65,98000000,5000,20000000,20000000,0.50,dBm,2,0,0,1,4096
1765327790,1006.17,1682.53,13.88,1894,8063,0,10.65,98000000,5000,20000000,20000000,0.50,dBm,2,0,0,1,4096
1765327793,1006.17,1699.66,13.78,1897,8063,0,10.65,98000000,5000,20000000,20000000,0.50,dBm,2,0,0,1,4096
1765327796,1006.17,1676.66,13.70,2053,8063,0,10.65,98000000,5000,20000000,20000000,0.50,dBm,2,0,0,1,4096
1765327800,1006.55,1728.79,13.65,2017,8063,0,10.65,98000000,5000,20000000,20000000,0.50,dBm,2,0,0,1,4096
1765327803,1006.17,1676.56,13.80,1955,8063,0,10.65,98000000,5000,20000000,20000000,0.50,dBm,2,0,0,1,4096
1765327806,1006.17,1673.04,13.52,1945,8063,0,10.65,98000000,5000,20000000,20000000,0.50,dBm,2,0,0,1,4096
1765327810,1006.18,1690.85,13.57,1910,8063,0,10.65,98000000,5000,20000000,20000000,0.50,dBm,2,0,0,1,4096
1765327813,1006.17,1676.97,13.71,1887,8063,0,10.65,98000000,5000,20000000,20000000,0.50,dBm,2,0,0,1,4096
1765327816,1006.17,1674.11,13.72,1914,8063,0,10.65,98000000,5000,20000000,20000000,0.50,dBm,2,0,0,1,4096
1765327820,1006.17,1697.69,13.61,1878,8063,0,10.65,98000000,5000,20000000,20000000,0.50,dBm,2,0,0,1,4096
1765327823,1006.30,1663.38,14.51,1948,8063,0,10.65,98000000,5000,20000000,20000000,0.50,dBm,2,0,0,1,4096
